全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英語,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),設置位置,緯度,経度,高度の種別,高度の値,男性トイレ総数,男性トイレ数（小便器）,男性トイレ数（和式）,男性トイレ数（洋式）,女性トイレ総数,女性トイレ数（和式）,女性トイレ数（洋式）,男女共用トイレ総数,男女共用トイレ数（和式）,男女共用トイレ数（洋式）,バリアフリートイレ数,車椅子使用者用トイレ有無,乳幼児用設備設置トイレ有無,オストメイト設置トイレ有無,利用開始時間,利用終了時間,利用可能時間特記事項,画像,画像_ライセンス,備考
132098,,町田市,七国山ファーマーズセンター,,,132098,,東京都町田市野津田町3497-1,東京都,町田市,野津田町,Jan-97,,,35.581016767269055,139.44322984731085,,,,,,,,,,,,,,有,無,無,,,2月～10月 9:00～17:00、11月～1月 9:00～16:30。定休日：月曜日（祝日のときは翌日）、12/25～1/10休館,,,
132098,,町田市,自由民権資料館,,,132098,,東京都町田市野津田町897,東京都,町田市,野津田町,897,,,35.58890470841602,139.45328945499884,,,,,,,,,,,,,,有,無,無,9:00,16:30,定休日：月曜日（祝日のときは翌日）,,,
132098,,町田市,広袴公園,,,132098,,東京都町田市広袴3-4-1,東京都,町田市,広袴,2003/4/1,,,35.59591838218725,139.47528109067375,,,,,,,,,,,,,,有,有,無,8:00,17:30,,,,
132098,,町田市,成瀬駅北口駅前広場公共トイレ,,,132098,,東京都町田市南成瀬1-1成瀬駅隣接,東京都,町田市,南成瀬,1月1日,成瀬駅隣接,,35.53556166962252,139.47306282520967,,,,,,,,,,,,,,有,有,有,7:00,22:30,ベビーチェア、オムツ交換台,,,
132098,,町田市,恩廻公園,,,132098,,東京都町田市三輪町539-72,東京都,町田市,三輪町,539-72,,,35.57615703217233,139.50371929539747,,,,,,,,,,,,,,無,有,無,0:00,23:59,,,,
132098,,町田市,鶴見川クリーンセンター,,,132098,,東京都町田市三輪緑山1-1,東京都,町田市,三輪緑山,1月1日,,,35.570701919288275,139.4919600416447,,,,,,,,,,,,,,有,無,無,8:30,17:00,定休日：土、日、祝日、年末年始,,,
132098,,町田市,三輪みどり山球場,,,132098,,東京都町田市三輪緑山1-24-1,東京都,町田市,三輪緑山,1-24-1,,,35.57180049017496,139.49167729225144,,,,,,,,,,,,,,有,有,無,,,3月～12月 9:00～21:00、1月～2月 11:00～15:00（土・日・祝のみ）。ベビーチェア,,,
132098,,町田市,三輪中央公園,,,132098,,東京都町田市三輪緑山3-21,東京都,町田市,三輪緑山,3月21日,,,35.57405548833408,139.48886772868082,,,,,,,,,,,,,,無,有,無,8:00,17:30,,,,
132098,,町田市,沢谷戸自然公園,,,132098,,東京都町田市三輪緑山4-1-18,東京都,町田市,三輪緑山,2004/1/18,,,35.57777487549748,139.4913035186296,,,,,,,,,,,,,,有,有,無,8:00,17:30,,,,
132098,,町田市,三輪コミュニティセンター,,,132098,,東京都町田市三輪緑山4-14-1,東京都,町田市,三輪緑山,4-14-1,,,35.57718338057457,139.49306519695176,,,,,,,,,,,,,,有,有,無,8:30,22:00,定休日：第3水曜日。ベビーシート,,,
132098,,町田市,山王塚公園,,,132098,,東京都町田市薬師台3-3-20,東京都,町田市,薬師台,2003/3/20,,,35.58210823546189,139.45335879752434,,,,,,,,,,,,,,無,有,無,0:00,23:59,,,,
132098,,町田市,松葉谷戸公園,,,132098,,東京都町田市金森東1-1076-2,東京都,町田市,金森東,1-1076-2,,,35.53596760121307,139.46424829582017,,,,,,,,,,,,,,有,有,無,8:00,17:30,,,,
132098,,町田市,金森図書館,,,132098,,東京都町田市金森東3-5-1,東京都,町田市,金森東,2003/5/1,,,35.53345412004616,139.46593475836528,,,,,,,,,,,,,,有,無,無,,,火・水・金 10:00～18:00、木・土・日・祝 10:00～17:00。定休日：月曜日・第2木曜日、月曜日が祝日のときは開館、第２木曜日が祝日のときは翌日休み,,,
132098,,町田市,つくし野コミュニティセンター,,,132098,,東京都町田市つくし野2-26-5,東京都,町田市,つくし野,2-26-5,,,35.52709327981917,139.48465706173667,,,,,,,,,,,,,,有,有,有,8:30,22:00,定休日：第3水曜日。ベビーシート,,,
132098,,町田市,つくし野セントラルパーク,,,132098,,東京都町田市つくし野3-19,東京都,町田市,つくし野,3月19日,,,35.52042660036886,139.4824471563263,,,,,,,,,,,,,,有,有,無,6:00,19:00,,,,
132098,,町田市,鶴間公園クラブハウス,,,132098,,東京都町田市鶴間2-5-13,東京都,町田市,鶴間,2002/5/13,,,35.509478264424175,139.46612776615711,,,,,,,,,,,,,,有,有,有,8:30,21:00,ベビーチェア、多目的シート,,,
132098,,町田市,鶴間公園,,,132098,,東京都町田市鶴間3-1-1,東京都,町田市,鶴間,2003/1/1,,,35.510873054687266,139.46619728499007,,,,,,,,,,,,,,有,有,有,,,多目的トイレのみ8:30～18：30、男子・女子トイレは24時間使用可能ベビーシート、ベビーチェア、多目的シート,,,
132098,,町田市,成瀬弁天橋公園,,,132098,,東京都町田市成瀬8-2045,東京都,町田市,成瀬,8-2045,,,35.542786130023586,139.46932994760144,,,,,,,,,,,,,,有,有,無,6:00,17:30,6月～8月 6:00～18:30,,,
132098,,町田市,成瀬うさぎ谷戸公園（鞍掛グラウンド）,,,132098,,東京都町田市西成瀬1-2738-3,東京都,町田市,西成瀬,1-2738-3,,,35.545445110823415,139.46717402045815,,,,,,,,,,,,,,有,有,有,8:00,17:30,ベビーシート、ベビーチェア、多目的シート,,,
132098,,町田市,成瀬コミュニティセンター,,,132098,,東京都町田市西成瀬2-49-1,東京都,町田市,西成瀬,2-49-1,,,35.54353038177967,139.47277573317064,,,,,,,,,,,,,,有,有,有,8:30,22:00,定休日：第2火曜日.ベビーシート・ベビーチェア,,,
132098,,町田市,なるせ駅前市民センター,,,132098,,東京都町田市南成瀬1-2-5,東京都,町田市,南成瀬,2001/2/5,,,35.53682153628032,139.47302561928115,,,,,,,,,,,,,,有,有,有,8:00,22:00,定休日：年末年始（12/29～1/3）ベビーシート、介助ベッド,,,
132098,,町田市,町田市立総合体育館,,,132098,,東京都町田市南成瀬5-12,東京都,町田市,南成瀬,5月12日,,,35.535956895568766,139.4793130011842,,,,,,,,,,,,,,有,有,有,9:00,21:00,定休日：第1・第3月曜日（祝日の場合は翌日）。ベビーチェア,,,
132098,,町田市,堂之坂公苑,,,132098,,東京都町田市南成瀬5-8,東京都,町田市,南成瀬,5月8日,,,35.536235354814075,139.47692978948479,,,,,,,,,,,,,,有,有,無,8:30,17:30,6～8月 8:30～19:00,,,
132098,,町田市,成瀬クリーンセンター,,,132098,,東京都町田市南成瀬8-1-1,東京都,町田市,南成瀬,2008/1/1,,,35.535151861835736,139.48366504039586,,,,,,,,,,,,,,有,有,有,8:30,17:00,定休日：土、日、祝日、年末年始。ベビーチェア、多目的シート,,,
132098,,町田市,ローソン・スリーエフ町田相原駅前店,,,132098,,東京都町田市相原町1158-4,東京都,町田市,相原町,1158-4,,,35.60650678270996,139.3319197077754,,,,,,,,,,,,,,無,,無,0:00,23:59,定休日：なし,,,
132098,,町田市,セブン-イレブン町田相原店,,,132098,,東京都町田市相原町2177-1,東京都,町田市,相原町,Jan-77,,,35.606127010128816,139.31714781114093,,,,,,,,,,,,,,無,,無,0:00,23:59,,,,
132098,,町田市,ローソン 町田相原町境橋店,,,132098,,東京都町田市相原町3144,東京都,町田市,相原町,3144,,,35.605565081139716,139.30449542787383,,,,,,,,,,,,,,有,,有,0:00,23:59,,,,
132098,,町田市,ファミリーマート秀栄相原町店,,,132098,,東京都町田市相原町3621-1,東京都,町田市,相原町,21-Jan,,,35.61001704245547,139.29894922465175,,,,,,,,,,,,,,有,,無,0:00,23:59,定休日：なし,,,
132098,,町田市,トイザらスベビーザらス町田多摩境店,,,132098,,東京都町田市小山ヶ丘1-7-2,東京都,町田市,小山ヶ丘,2001/7/2,,,35.59872629812339,139.3816644810976,,,,,,,,,,,,,,有,,無,10:00,19:00,無休,,,
132098,,町田市,カインズホーム町田多摩境店,,,132098,,東京都町田市小山ヶ丘3-6-6,東京都,町田市,小山ヶ丘,2003/6/6,,,35.60146949515234,139.3749203,,,,,,,,,,,,,,有,,無,9:00,20:00,定休日：1月1日,,,
132098,,町田市,セブン-イレブン町田小山ヶ丘４丁目店,,,132098,,東京都町田市小山ヶ丘4-9-2,東京都,町田市,小山ヶ丘,2004/9/2,,,35.60691431260682,139.3524332233495,,,,,,,,,,,,,,有,,無,0:00,23:59,,,,
132098,,町田市,ファミリーマート町田多摩境店,,,132098,,東京都町田市小山ヶ丘5-1-4,東京都,町田市,小山ヶ丘,2005/1/4,,,35.6027111,139.36496711174317,,,,,,,,,,,,,,有,,無,0:00,23:59,,,,
132098,,町田市,セブン-イレブン町田堺店,,,132098,,東京都町田市小山町828-1,東京都,町田市,小山町,828-1,,,35.59228839259045,139.38110875168053,,,,,,,,,,,,,,有,,無,0:00,23:59,,,,
132098,,町田市,ローソン・スリーエフ　町田多摩境店,,,132098,,東京都町田市小山町3161,東京都,町田市,小山町,3161,,,35.59961564857906,139.3630256552516,,,,,,,,,,,,,,無,,無,0:00,23:59,無休,,,
132098,,町田市,ファミリーマート 町田小山町店,,,132098,,東京都町田市小山町704-1,東京都,町田市,小山町,704-1,,,35.59065787494688,139.38390153747136,,,,,,,,,,,,,,無,,無,0:00,23:59,無休,,,
132098,,町田市,セブン-イレブン町田忠生公園入口店,,,132098,,東京都町田市木曽西3-25-5,東京都,町田市,木曽西,3-25-5,,,35.572175335489426,139.42005117695234,,,,,,,,,,,,,,有,,無,0:00,23:59,,,,
132098,,町田市,salon de みずき,,,132098,,東京都町田市木曽東3-24-15エムアイビル１階,東京都,町田市,木曽東,3-24-15,エムアイビル１階,,35.565083925082774,139.42281279742352,,,,,,,,,,,,,,有,,無,9:00,16:00,定休日：土・日,,,
132098,,町田市,セブン-イレブン町田市木曽町店,,,132098,,東京都町田市木曽東4-2-2,東京都,町田市,木曽東,2004/2/2,,,35.56238053718206,139.42831372424615,,,,,,,,,,,,,,有,,無,0:00,23:59,,,,
132098,,町田市,とんかつ　とん久,,,132098,,東京都町田市木曽東4-27-19,東京都,町田市,木曽東,4-27-19,,,35.56726948151958,139.42570408141466,,,,,,,,,,,,,,無,,無,,,11:00～14:0016:30～21:00定休日：火,,,
132098,,町田市,ローソン小山田桜台店,,,132098,,東京都町田市下小山田町3352-5,東京都,町田市,下小山田町,May-52,,,35.58939657784232,139.40761649783732,,,,,,,,,,,,,,無,,無,0:00,23:59,,,,
132098,,町田市,ファミリーマート町田図師店,,,132098,,東京都町田市図師町1896-6,東京都,町田市,図師町,1896-6,,,35.58306805724674,139.4246931465672,,,,,,,,,,,,,,有,,無,0:00,23:59,,,,
132098,,町田市,ローソン町田図師町店,,,132098,,東京都町田市図師町612-1,東京都,町田市,図師町,612-1,,,35.58128938402603,139.4170984739073,,,,,,,,,,,,,,有,,無,0:00,23:59,,,,
132098,,町田市,ファミリーマート町田忠生店,,,132098,,東京都町田市忠生1-27-8,東京都,町田市,忠生,1-27-8,,,35.575290554921175,139.4182291236888,,,,,,,,,,,,,,無,,無,0:00,23:59,,,,
132098,,町田市,でんかのヤマグチ　修理処,,,132098,,東京都町田市忠生4-1-3,東京都,町田市,忠生,2004/1/3,,,35.57882785738087,139.4103313824404,,,,,,,,,,,,,,無,,無,10:00,18:00,定休日：水,,,
132098,,町田市,セブン-イレブン町田常盤店,,,132098,,東京都町田市常盤町3163-4,東京都,町田市,常盤町,Apr-63,,,35.58669694781423,139.39336876020445,,,,,,,,,,,,,,有,,無,0:00,23:59,定休日：なし,,,
132098,,町田市,ライフテクトヤマグチ　根岸店,,,132098,,東京都町田市根岸1-13-5,東京都,町田市,根岸,1-13-5,,,35.57270362710599,139.41386924412345,,,,,,,,,,,,,,有,,有,10:00,18:00,定休日：水,,,
132098,,町田市,ミニストップ町田根岸店,,,132098,,東京都町田市根岸町1001-26,東京都,町田市,根岸町,1001-26,,,35.57620160110518,139.40825659092243,,,,,,,,,,,,,,無,,無,0:00,23:59,,,,
132098,,町田市,セブン-イレブン町田山崎新道店,,,132098,,東京都町田市山崎町1936-1,東京都,町田市,山崎町,Jan-36,,,35.57107081,139.42866953283496,,,,,,,,,,,,,,有,,無,0:00,23:59,,,,
132098,,町田市,㈱三和玉川学園店,,,132098,,東京都町田市玉川学園2-11-26,東京都,町田市,玉川学園,2002/11/26,,,35.562735495003665,139.46220132925487,,,,,,,,,,,,,,有,,無,9:00,23:00,,,,
132098,,町田市,セブン-イレブン玉川学園2丁目店,,,132098,,東京都町田市玉川学園2-8-24,東京都,町田市,玉川学園,2002/8/24,,,35.56180235903486,139.4617751140706,,,,,,,,,,,,,,有,,無,0:00,23:59,,,,
132098,,町田市,ファミリーマート町田中町二丁目店,,,132098,,東京都町田市中町2-5-4,東京都,町田市,中町,2002/5/4,,,35.55197154153983,139.44034427993557,,,,,,,,,,,,,,無,,無,0:00,23:59,,,,
132098,,町田市,ファミリーマート町田駅南口店,,,132098,,東京都町田市原町田1-3-9,東京都,町田市,原町田,2001/3/9,,,35.54064774582756,139.44671609905316,,,,,,,,,,,,,,無,,無,0:00,23:59,,,,
132098,,町田市,ファミリーマート版画美術館入口店,,,132098,,東京都町田市原町田3-15-1,東京都,町田市,原町田,3-15-1,,,35.54279205249883,139.45282595355312,,,,,,,,,,,,,,有,,無,0:00,23:59,,,,
132098,,町田市,セブン-イレブン原町田４丁目店,,,132098,,東京都町田市原町田4-11-18,東京都,町田市,原町田,2004/11/18,,,35.54263299809739,139.4488712723902,,,,,,,,,,,,,,有,,無,7:00,17:00,,,,
132098,,町田市,はじめの一歩,,,132098,,東京都町田市本町田2507-4ハ16-106,東京都,町田市,本町田,7-Apr,ハ16-106,,35.56719011275906,139.43596006842196,,,,,,,,,,,,,,有,,無,10:30,16:30,定休日：土・日・祝,,,
132098,,町田市,デイサービス　みずきの家,,,132098,,東京都町田市本町田2797,東京都,町田市,本町田,2797,,,35.566429168533105,139.44560271180427,,,,,,,,,,,,,,有,,有,9:00,18:00,定休日：日、年末年始,,,
132098,,町田市,セブン-イレブン町田南大谷店,,,132098,,東京都町田市南大谷196-1,東京都,町田市,南大谷,2004/11/1,,,35.55561328949631,139.4565914,,,,,,,,,,,,,,有,,無,0:00,23:59,定休日：なし,,,
132098,,町田市,ローソン町田森野一丁目店,,,132098,,東京都町田市森野1-13-1,東京都,町田市,森野,1-13-1,,,35.543978117146004,139.44367556039296,,,,,,,,,,,,,,無,,無,7:00,21:00,定休日：なし,,,
132098,,町田市,セブン-イレブン町田大蔵店,,,132098,,東京都町田市大蔵町560-1,東京都,町田市,大蔵町,560-1,,,35.58851952,139.4594194028551,,,,,,,,,,,,,,有,,無,0:00,23:59,,,,
132098,,町田市,ローソン町田金井町店,,,132098,,東京都町田市金井2-19-14,東京都,町田市,金井,2-19-14,,,35.57317163280016,139.45858315409117,,,,,,,,,,,,,,無,,無,0:00,23:59,無休,,,
132098,,町田市,セブン-イレブン町田真光寺店,,,132098,,東京都町田市真光寺3-21-20,東京都,町田市,真光寺,3-21-20,,,35.59960989180944,139.46625517905017,,,,,,,,,,,,,,有,,無,0:00,23:59,,,,
132098,,町田市,ファミリーマートみなとや鶴川店,,,132098,,東京都町田市鶴川2-10-7,東京都,町田市,鶴川,2002/10/7,,,35.58851884675296,139.47216523013392,,,,,,,,,,,,,,無,,無,0:00,23:59,,,,
132098,,町田市,鶴川あんしん相談室,,,132098,,東京都町田市鶴川6-7-2第103号室,東京都,町田市,鶴川,2006/7/2,第103号室,,35.59062036085296,139.46913730445476,,,,,,,,,,,,,,有,,無,8:30,17:00,定休日：日・祝,,,
132098,,町田市,セブン-イレブン町田鶴川駅前店,,,132098,,東京都町田市能ヶ谷1-4-6,東京都,町田市,能ヶ谷,2001/4/6,,,35.58307154,139.47957328632245,,,,,,,,,,,,,,無,,無,0:00,23:59,,,,
132098,,町田市,セブン-イレブン町田鶴川駅北口店,,,132098,,東京都町田市能ヶ谷1-8-1神蔵ビル１階,東京都,町田市,能ヶ谷,2001/8/1,神蔵ビル１階,,35.584326722895405,139.4831767095781,,,,,,,,,,,,,,無,,無,0:00,23:59,,,,
132098,,町田市,リレイス鶴川,,,132098,,東京都町田市能ヶ谷3-2-1,東京都,町田市,能ヶ谷,2003/2/1,,,35.584667441454336,139.4860950093704,,,,,,,,,,,,,,有,,無,9:00,17:00,,,,
132098,,町田市,ローソン町田芝溝街道店,,,132098,,東京都町田市野津田町1100-1,東京都,町田市,野津田町,1100-1,,,35.58906295,139.45635004928357,,,,,,,,,,,,,,無,,無,0:00,23:59,,,,
132098,,町田市,べルク町田野津田店,,,132098,,東京都町田市野津田町230,東京都,町田市,野津田町,230,,,35.58529573431291,139.43668982306457,,,,,,,,,,,,,,有,,有,0:00,23:59,定休日：1月1日,,,
132098,,町田市,セブン-イレブン町田野津田町店,,,132098,,東京都町田市野津田町36-1,東京都,町田市,野津田町,Jan-36,,,35.58508924383101,139.4332309450613,,,,,,,,,,,,,,無,,無,0:00,23:59,定休日：なし,,,
132098,,町田市,ファミリーマート 町田金井町店,,,132098,,東京都町田市金井ヶ丘4-1-21,東京都,町田市,金井ヶ丘,2004/1/21,,,35.57786139464791,139.47026739356826,,,,,,,,,,,,,,無,,無,0:00,23:59,定休日：なし,,,
132098,,町田市,島忠　ホームズ町田三輪店,,,132098,,東京都町田市三輪町281-1,東京都,町田市,三輪町,281-1,,,35.578761207664314,139.50054376730344,,,,,,,,,,,,,,有,,有,10:00,20:00,定休日：なし,,,
132098,,町田市,セブン-イレブン町田小川２丁目店,,,132098,,東京都町田市小川2-25-3,東京都,町田市,小川,2-25-3,,,35.53041118682072,139.47176302166818,,,,,,,,,,,,,,有,,無,0:00,23:59,,,,
132098,,町田市,ファミリーマート秀栄町田小川店,,,132098,,東京都町田市小川5-10-20,東京都,町田市,小川,2005/10/20,,,35.523139025823944,139.46950372633097,,,,,,,,,,,,,,無,,無,0:00,23:59,定休日：なし,,,
132098,,町田市,セブン-イレブン町田金森店,,,132098,,東京都町田市金森2-21-17,東京都,町田市,金森,2-21-17,,,35.533455651747225,139.45961815333132,,,,,,,,,,,,,,無,,無,0:00,23:59,定休日：なし,,,
132098,,町田市,セブン-イレブン町田ポプラヶ丘店,,,132098,,東京都町田市成瀬台2-1-2,東京都,町田市,成瀬台,2002/1/2,,,35.54972518669473,139.47630237322127,,,,,,,,,,,,,,有,,無,6:00,23:59,定休日：なし,,,
132098,,町田市,セブン-イレブン町田成瀬台３丁目店,,,132098,,東京都町田市成瀬台3-8-7,東京都,町田市,成瀬台,2003/8/7,,,35.55457521514384,139.47827970043463,,,,,,,,,,,,,,有,,無,5:00,23:59,,,,
132098,,町田市,株式会社村山工業所,,,132098,,東京都町田市西成瀬1-49-23,東京都,町田市,西成瀬,1-49-23,,,35.543335270511896,139.46414618533444,,,,,,,,,,,,,,無,,無,8:00,19:00,定休日：日,,,
132098,,町田市,ファミリーマート町田鶴間店,,,132098,,東京都町田市南町田4-19-5,東京都,町田市,南町田,4-19-5,,,35.51397935355651,139.46583813578246,,,,,,,,,,,,,,有,,無,0:00,23:59,無休,,,
132098,,町田市,ファミリーマート南町田四丁目店,,,132098,,東京都町田市南町田4-2-50,東京都,町田市,南町田,4-2-50,,,35.51745625384925,139.46512659956397,,,,,,,,,,,,,,有,,無,0:00,23:59,無休,,,
132098,,町田市,セブン-イレブン町田街道鶴間店,,,132098,,東京都町田市南町田5-3-53,東京都,町田市,南町田,5-3-53,,,35.51338478838692,139.47482823557027,,,,,,,,,,,,,,有,,無,0:00,23:59,,,,
132098,,町田市,６８８９ Ｃａｆｅ,,,132098,,東京都町田市南町田5-4-10,東京都,町田市,南町田,2005/4/10,,,35.513161677921815,139.47415917325787,,,,,,,,,,,,,,無,,無,11:30,21:00,定休日：月曜日（休日を除く）・火曜日、年末年始（LO 20：30）,,,
132098,,町田市,祐照庵(大戸観音堂）,,,132098,,東京都町田市相原町4643,東京都,町田市,相原町,4643,,,35.61354961,139.28888025987783,,,,,,,,,,,,,,無,無,無,0:00,23:59,,,,
132098,,町田市,正山寺,,,132098,,東京都町田市上小山田町1504,東京都,町田市,上小山田町,1504,,,35.601198239987276,139.40170007612488,,,,,,,,,,,,,,有,無,無,8:00,18:00,,,,
132098,,町田市,浄運寺,,,132098,,東京都町田市原町田6-21-28,東京都,町田市,原町田,6-21-28,,,35.54309338269323,139.4478158452038,,,,,,,,,,,,,,無,無,無,7:00,17:00,,,,
132098,,町田市,菅原神社,,,132098,,東京都町田市本町田802,東京都,町田市,本町田,802,,,35.55912925522264,139.44726524936868,,,,,,,,,,,,,,無,無,無,0:00,23:59,,,,
132098,,町田市,慶性寺,,,132098,,東京都町田市大蔵町2177-1,東京都,町田市,大蔵町,Jan-77,,,35.585393345380986,139.4736688251964,,,,,,,,,,,,,,無,無,無,8:00,18:00,,,,
132098,,町田市,春日神社,,,132098,,東京都町田市大蔵町2822,東京都,町田市,大蔵町,2822,,,35.585826057011516,139.45938779819335,,,,,,,,,,,,,,無,無,無,0:00,23:59,,,,
132098,,町田市,小野神社,,,132098,,東京都町田市小野路町885,東京都,町田市,小野路町,885,,,35.59799651578476,139.4379438779695,,,,,,,,,,,,,,無,無,無,0:00,23:59,,,,
132098,,町田市,八幡神社,,,132098,,東京都町田市金井ヶ丘2-5-1,東京都,町田市,金井ヶ丘,2002/5/1,,,35.57192535414924,139.46038779968669,,,,,,,,,,,,,,無,無,無,0:00,23:59,,,,
132098,,町田市,観泉寺,,,132098,,東京都町田市真光寺町1210,東京都,町田市,真光寺町,1210,,,35.60092067660552,139.46062301415648,,,,,,,,,,,,,,無,無,無,,,随時,,,
132098,,町田市,能ヶ谷神社,,,132098,,東京都町田市能ヶ谷6-20-1,東京都,町田市,能ヶ谷,6-20-1,,,35.58827914088377,139.4824016789225,,,,,,,,,,,,,,無,無,無,0:00,23:59,,,,
132098,,町田市,野津田神社,,,132098,,東京都町田市野津田町2319,東京都,町田市,野津田町,2319,,,35.584183314379835,139.44720483513453,,,,,,,,,,,,,,無,無,無,,,日の出～日没,,,
132098,,町田市,高蔵寺,,,132098,,東京都町田市三輪町1739,東京都,町田市,三輪町,1739,,,35.58044899144025,139.48990696128794,,,,,,,,,,,,,,無,無,無,9:00,16:00,,,,
132098,,町田市,ローソン 町田相原駅西口店,,,132098,,東京都町田市相原町1165-1,東京都,町田市,相原町,1165-1,,,139.33115129022897,35.606925064231625,,,,,,,,,,,,,,無,,有,0:00,23:59,無休,,,
